43 1
31 2
184 3
98 5
171 5
76 5
86 7
179 7
77 7
115 8
31 8
63 8
9 9
155 10
188 10
42 10
47 10
38 11
49 14
127 15
98 18
128 18
23 19
60 20
5 21
38 22
58 25
149 26
102 27
119 29
70 31
83 33
95 33
97 33
0 33
7 34
46 34
66 34
47 36
130 37
17 37
72 37
55 39
141 41
178 41
93 42
184 44
11 44
74 45
75 46
12 47
17 47
97 49
166 49
198 49
4 51
10 51
186 54
39 54
44 54
64 54
141 55
14 55
32 55
58 57
125 58
131 58
38 60
80 61
198 62
5 62
127 63
116 65
162 65
102 66
188 67
77 68
104 69
38 69
64 69
157 70
83 71
169 71
182 71
198 71
8 73
23 73
78 73
155 74
12 74
18 74
7 76
60 76
121 79
56 79
1 81
88 82
78 82
99 83
5 83
72 83
18 84
43 84
31 86
76 86
168 87
184 87
70 87
11 88
24 89
71 90
25 91
134 92
9 92
78 92
183 93
49 93
158 94
30 94
181 95
190 95
28 95
68 95
143 96
8 96
16 96
128 97
144 98
13 98
14 99
116 100.3
70 100.3
130 101.3
84 102.3
140 102.3
25 102.3
59 102.3
62 102.3
2 103.3
14 103.3
93 104.3
166 104.3
193 104.3
199 104.3
20 104.3
43 104.3
55 104.3
76 104.3
104 106.3
154 106.3
194 107.3
147 108.3
33 108.3
50 108.3
78 108.3
127 109.3
155 109.3
156 109.3
185 109.3
189 109.3
16 109.3
65 109.3
75 109.3
105 110.3
131 110.3
152 110.3
25 110.3
40 110.3
58 110.3
60 110.3
63 110.3
69 110.3
90 111.3
101 111.3
143 111.3
3 111.3
26 111.3
37 111.3
42 111.3
43 111.3
48 111.3
190 112.3
36 112.3
134 113.3
153 113.3
13 113.3
38 113.3
47 113.3
79 113.3
132 114.3
29 114.3
35 115.3
55 115.3
72 115.3
117 116.3
130 116.3
133 116.3
5 116.3
31 116.3
34 116.3
114 117.3
120 117.3
149 117.3
191 117.3
51 117.3
68 117.3
106 118.3
187 118.3
55 118.3
65 118.3
161 119.3
163 119.3
190 119.3
195 119.3
50 119.3
54 119.3
102 120.3
115 120.3
97 121.3
8 121.3
58 122.3
142 123.3
185 123.3
3 123.3
18 123.3
42 123.3
59 123.3
187 124.3
0 124.3
17 124.3
23 124.3
53 124.3
57 124.3
98 125.3
144 125.3
10 125.3
25 125.3
28 125.3
69 125.3
89 126.3
94 126.3
141 126.3
169 126.3
184 126.3
27 126.3
64 126.3
13 127.3
48 127.3
62 127.3
90 128.3
44 128.3
51 128.3
79 128.3
81 129.3
132 129.3
3 129.3
62 129.3
68 129.3
99 130.3
197 130.3
198 130.3
4 130.3
6 130.3
24 130.3
28 130.3
32 130.3
39 130.3
63 130.3
65 130.3
102 131.3
127 131.3
183 131.3
193 131.3
34 131.3
42 131.3
47 131.3
111 132.3
113 132.3
137 132.3
2 132.3
26 132.3
76 132.3
146 133.3
152 133.3
29 133.3
37 133.3
54 133.3
55 133.3
60 133.3
88 134.3
106 134.3
